source_id,doi,channel,condition,drug,cell_id,t_s,value,unit,fs_Hz,imaging_modality,file_origin
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu,none,row37,0.0,0.254395181844679,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu+Rot,Glu+Rot,row37,1200.0,0.183571377299348,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal,none,row38,0.0,0.241281133313483,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,CCCP,CCCP,row38,1200.0,0.231433075094394,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal+Rot,Gal+Rot,row38,1200.0,0.163119499440078,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu,none,row38,0.0,0.25402487413804,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu+Rot,Glu+Rot,row38,1200.0,0.183346584417955,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal,none,row39,0.0,0.222209342051774,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,CCCP,CCCP,row39,1200.0,0.223611034835452,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal+Rot,Gal+Rot,row39,1200.0,0.164019609006289,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu,none,row39,0.0,0.239647223419374,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu+Rot,Glu+Rot,row39,1200.0,0.168177173229716,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal,none,row40,0.0,0.212465600381087,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,CCCP,CCCP,row40,1200.0,0.261639109195896,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal+Rot,Gal+Rot,row40,1200.0,0.182814275997454,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu,none,row40,0.0,0.246515446484278,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu+Rot,Glu+Rot,row40,1200.0,0.175474640294905,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal,none,row41,0.0,0.234713201588989,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,CCCP,CCCP,row41,1200.0,0.257034934998899,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal+Rot,Gal+Rot,row41,1200.0,0.155622962009083,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu,none,row41,0.0,0.240201214271977,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu+Rot,Glu+Rot,row41,1200.0,0.176706381135459,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal,none,row42,0.0,0.252885531408324,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,CCCP,CCCP,row42,1200.0,0.244319790741585,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal+Rot,Gal+Rot,row42,1200.0,0.160935751852607,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu,none,row42,0.0,0.232447296284225,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu+Rot,Glu+Rot,row42,1200.0,0.172579138724908,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal,none,row43,0.0,0.24106930018226,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,CCCP,CCCP,row43,1200.0,0.250386087228455,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal+Rot,Gal+Rot,row43,1200.0,0.164758130174538,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu,none,row43,0.0,0.235006753177615,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu+Rot,Glu+Rot,row43,1200.0,0.180355560913455,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal,none,row44,0.0,0.250746859106396,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,CCCP,CCCP,row44,1200.0,0.236801153821763,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal+Rot,Gal+Rot,row44,1200.0,0.164691158974964,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu,none,row44,0.0,0.236328245971106,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu+Rot,Glu+Rot,row44,1200.0,0.177788260834304,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal,none,row45,0.0,0.187573814288519,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,CCCP,CCCP,row45,1200.0,0.232775958290576,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal+Rot,Gal+Rot,row45,1200.0,0.171938473707925,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu,none,row45,0.0,0.221446525126933,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu+Rot,Glu+Rot,row45,1200.0,0.160685386377709,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal,none,row46,0.0,0.235484450471847,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,CCCP,CCCP,row46,1200.0,0.250455680583158,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal+Rot,Gal+Rot,row46,1200.0,0.189963903994548,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu,none,row46,0.0,0.220808813810352,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu+Rot,Glu+Rot,row46,1200.0,0.175349489808071,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal,none,row47,0.0,0.242889476733562,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,CCCP,CCCP,row47,1200.0,0.253118756532606,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal+Rot,Gal+Rot,row47,1200.0,0.165539470244225,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu,none,row47,0.0,0.216368658852823,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu+Rot,Glu+Rot,row47,1200.0,0.172391844759485,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal,none,row48,0.0,0.245199129655831,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,CCCP,CCCP,row48,1200.0,0.226369604012605,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal+Rot,Gal+Rot,row48,1200.0,0.173438716943081,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu,none,row48,0.0,0.212849072989719,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu+Rot,Glu+Rot,row48,1200.0,0.168059894516366,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal,none,row49,0.0,0.240993908893158,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,CCCP,CCCP,row49,1200.0,0.264557954045891,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal+Rot,Gal+Rot,row49,1200.0,0.173467915181192,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu,none,row49,0.0,0.261649687813027,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu+Rot,Glu+Rot,row49,1200.0,0.197657869095189,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal,none,row50,0.0,0.240122605500491,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,CCCP,CCCP,row50,1200.0,0.225929205125724,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal+Rot,Gal+Rot,row50,1200.0,0.18086354910949,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu,none,row50,0.0,0.244885171636231,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu+Rot,Glu+Rot,row50,1200.0,0.185764066839212,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal,none,row51,0.0,0.235437369168631,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,CCCP,CCCP,row51,1200.0,0.253125589192336,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal+Rot,Gal+Rot,row51,1200.0,0.169955501363882,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu,none,row51,0.0,0.253706052197948,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu+Rot,Glu+Rot,row51,1200.0,0.188858055492036,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal,none,row52,0.0,0.239686839938942,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,CCCP,CCCP,row52,1200.0,0.260213876806497,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal+Rot,Gal+Rot,row52,1200.0,0.183538793631695,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu,none,row52,0.0,0.254297508892327,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu+Rot,Glu+Rot,row52,1200.0,0.183378364543063,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal,none,row53,0.0,0.240376756354516,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,CCCP,CCCP,row53,1200.0,0.242686528951855,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal+Rot,Gal+Rot,row53,1200.0,0.175473075491959,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu,none,row53,0.0,0.240298423328725,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu+Rot,Glu+Rot,row53,1200.0,0.159933734530974,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal,none,row54,0.0,0.229297751543197,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,CCCP,CCCP,row54,1200.0,0.232054770764444,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal+Rot,Gal+Rot,row54,1200.0,0.170695694596451,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu,none,row54,0.0,0.234376399353773,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu+Rot,Glu+Rot,row54,1200.0,0.184442010530717,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal,none,row55,0.0,0.245147308281223,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,CCCP,CCCP,row55,1200.0,0.275118662050878,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal+Rot,Gal+Rot,row55,1200.0,0.179156406930303,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu,none,row55,0.0,0.236700549444525,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu+Rot,Glu+Rot,row55,1200.0,0.189856618875204,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal,none,row56,0.0,0.230154829640103,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,CCCP,CCCP,row56,1200.0,0.241246442638638,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal+Rot,Gal+Rot,row56,1200.0,0.189068914044366,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu,none,row56,0.0,0.227330379741094,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu+Rot,Glu+Rot,row56,1200.0,0.183826055099524,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal,none,row57,0.0,0.224926305134436,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,CCCP,CCCP,row57,1200.0,0.257460859298953,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal+Rot,Gal+Rot,row57,1200.0,0.165671408568301,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu,none,row57,0.0,0.234831637028795,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Glu+Rot,Glu+Rot,row57,1200.0,0.179880660022103,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal,none,row58,0.0,0.226145466908604,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,CCCP,CCCP,row58,1200.0,0.256829224824953,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
elife-73808-fig7-data1-v2.xlsx:bound ratio,10.7554/eLife.73808,NAD(P)H_bound_frac,Gal+Rot,Gal+Rot,row58,1200.0,0.190759450879374,fraction,,FLIM,real_bioelectric_data/data_raw/elife_nadh/elife-73808-fig7-data1-v2.xlsx
